MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.55,0.05,0.0,0.0,0.0,,1.0,T50
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS2
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,,1.0,SMM
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.3262339341936435,DySyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,X
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MAX
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,ACC
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,CC
0.55,0.15,0.0,0.0,0.0,,1.0,T50
0.55,0.15,0.0,0.016,0.02,topsoe,0.9839357429718876,T50Syn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS2
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15,0.0,0,0.0,,1.0,SMM
0.55,0.15,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.15,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.15,0.0,[0. 1.],[0. 1.],topsoe,0.011873027740307136,DySyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,X
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MAX
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,ACC
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.15,0.0,0.008,0.01,,0.992,CC
0.55,0.25,0.0,0.0,0.0,,1.0,T50
0.55,0.25,0.0,0.107,0.11,topsoe,0.8928571428571429,T50Syn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS
0.55,0.25,0.0,0.053,0.05,topsoe,0.9474789915966386,MSSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS2
0.55,0.25,0.0,0.063,0.06,topsoe,0.9367088607594937,MS2Syn-TS
0.55,0.25,0.0,0,0.0,,1.0,SMM
0.55,0.25,0.0,0.04,0.04,topsoe,0.96,SMMSyn-TS
0.55,0.25,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.25,0.0,[0. 1.],[0. 1.],topsoe,0.02722860925205516,DySyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,X
0.55,0.25,0.0,0.045,0.04,topsoe,0.9549356223175965,XSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MAX
0.55,0.25,0.0,0.028,0.03,topsoe,0.9721627408993576,MAXSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,ACC
0.55,0.25,0.0,0.035,0.04,topsoe,0.9654427645788337,ACCSyn-TS
0.55,0.25,0.0,0.074,0.07,,0.926,CC
0.55,0.35,0.0,0.0,0.0,,1.0,T50
0.55,0.35,0.0,0.209,0.21,topsoe,0.7913043478260869,T50Syn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MS
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MS2
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.35,0.0,0,0.0,,1.0,SMM
0.55,0.35,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.35,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.35,0.0,[0. 1.],[0. 1.],topsoe,0.013853040577254906,DySyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,X
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MAX
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,ACC
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.35,0.0,0.132,0.13,,0.868,CC
0.55,0.45,0.0,0.276,0.28,,0.7237569060773481,T50
0.55,0.45,0.0,0.383,0.38,topsoe,0.6172839506172839,T50Syn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MS
0.55,0.45,0.0,0.145,0.14,topsoe,0.8550295857988166,MSSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MS2
0.55,0.45,0.0,0.048,0.05,topsoe,0.9515313098167897,MS2Syn-TS
0.55,0.45,0.0,0,0.0,,1.0,SMM
0.55,0.45,0.0,0.07,0.07,topsoe,0.93,SMMSyn-TS
0.55,0.45,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.45,0.0,[0.03 0.97],[0.03 0.97],topsoe,0.010781977207996299,DySyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,X
0.55,0.45,0.0,0.076,0.08,topsoe,0.9242902208201893,XSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MAX
0.55,0.45,0.0,0.096,0.1,topsoe,0.904320987654321,MAXSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,ACC
0.55,0.45,0.0,0.045,0.04,topsoe,0.9554140127388535,ACCSyn-TS
0.55,0.45,0.0,0.22,0.22,,0.78,CC
0.55,0.55,0.0,0.26,0.26,,0.7403314917127072,T50
0.55,0.55,0.0,0.401,0.4,topsoe,0.5987654320987654,T50Syn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MS
0.55,0.55,0.0,0.036,0.04,topsoe,0.9636363636363636,MSSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MS2
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.55,0.0,0,0.0,,1.0,SMM
0.55,0.55,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.55,0.0,0.008,0.01,topsoe,0.9920346127951247,DyS-TS
0.55,0.55,0.0,[0.15 0.85],[0.15 0.85],topsoe,0.01033961331129639,DySyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,X
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MAX
0.55,0.55,0.0,0.179,0.18,topsoe,0.8213256484149856,MAXSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,ACC
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.55,0.0,0.298,0.3,,0.702,CC
0.55,0.65,0.0,0.613,0.61,,0.3867403314917127,T50
0.55,0.65,0.0,0.475,0.48,topsoe,0.5254237288135593,T50Syn-TS
0.55,0.65,0.0,0.035,0.04,,0.964824120603015,MS
0.55,0.65,0.0,0.238,0.24,topsoe,0.7620481927710843,MSSyn-TS
0.55,0.65,0.0,0.03,0.03,,0.9698492462311558,MS2
0.55,0.65,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.65,0.0,0.14,0.14,,0.86,SMM
0.55,0.65,0.0,0.12,0.12,topsoe,0.88,SMMSyn-TS
0.55,0.65,0.0,0.153,0.15,topsoe,0.8472927101394808,DyS-TS
0.55,0.65,0.0,[0.12 0.88],[0.12 0.88],topsoe,0.0052844536116649354,DySyn-TS
0.55,0.65,0.0,0.005,0.0,,0.995049504950495,X
0.55,0.65,0.0,0.104,0.1,topsoe,0.8961748633879782,XSyn-TS
0.55,0.65,0.0,0.058,0.06,,0.9423076923076924,MAX
0.55,0.65,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.65,0.0,0.146,0.15,,0.8542713567839196,ACC
0.55,0.65,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.65,0.0,0.354,0.35,,0.646,CC
0.55,0.75,0.0,0.735,0.74,,0.26519337016574585,T50
0.55,0.75,0.0,0.838,0.84,topsoe,0.16239316239316226,T50Syn-TS
0.55,0.75,0.0,0.271,0.27,,0.728643216080402,MS
0.55,0.75,0.0,0.181,0.18,topsoe,0.8186813186813187,MSSyn-TS
0.55,0.75,0.0,0.307,0.31,,0.6934673366834171,MS2
0.55,0.75,0.0,0.33,0.33,topsoe,0.669811320754717,MS2Syn-TS
0.55,0.75,0.0,0.28,0.28,,0.72,SMM
0.55,0.75,0.0,0.11,0.11,topsoe,0.89,SMMSyn-TS
0.55,0.75,0.0,0.265,0.26,topsoe,0.7347191596972353,DyS-TS
0.55,0.75,0.0,[0.23 0.77],[0.23 0.77],topsoe,0.004872050744120729,DySyn-TS
0.55,0.75,0.0,0.158,0.16,,0.8415841584158416,X
0.55,0.75,0.0,0.205,0.2,topsoe,0.7951219512195121,XSyn-TS
0.55,0.75,0.0,0.13,0.13,,0.8701923076923077,MAX
0.55,0.75,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.75,0.0,0.302,0.3,,0.6984924623115578,ACC
0.55,0.75,0.0,0.267,0.27,topsoe,0.7333333333333334,ACCSyn-TS
0.55,0.75,0.0,0.372,0.37,,0.628,CC
0.55,0.85,0.0,0.829,0.83,,0.1712707182320442,T50
0.55,0.85,0.0,0.898,0.9,topsoe,0.10212765957446801,T50Syn-TS
0.55,0.85,0.0,0.342,0.34,,0.6582914572864321,MS
0.55,0.85,0.0,0.407,0.41,topsoe,0.5927835051546392,MSSyn-TS
0.55,0.85,0.0,0.281,0.28,,0.7185929648241206,MS2
0.55,0.85,0.0,0.473,0.47,topsoe,0.5265246092280329,MS2Syn-TS
0.55,0.85,0.0,0.33,0.33,,0.67,SMM
0.55,0.85,0.0,0.44,0.44,topsoe,0.56,SMMSyn-TS
0.55,0.85,0.0,0.384,0.38,topsoe,0.6160059116465426,DyS-TS
0.55,0.85,0.0,[0.41 0.59],[0.41 0.59],topsoe,0.006351559120356651,DySyn-TS
0.55,0.85,0.0,0.371,0.37,,0.6287128712871286,X
0.55,0.85,0.0,0.393,0.39,topsoe,0.6073619631901841,XSyn-TS
0.55,0.85,0.0,0.337,0.34,,0.6634615384615385,MAX
0.55,0.85,0.0,0.061,0.06,topsoe,0.9388888888888889,MAXSyn-TS
0.55,0.85,0.0,0.377,0.38,,0.6231155778894472,ACC
0.55,0.85,0.0,0.348,0.35,topsoe,0.6519337016574587,ACCSyn-TS
0.55,0.85,0.0,0.45,0.45,,0.55,CC
0.55,0.95,0.0,0.923,0.92,,0.07734806629834257,T50
0.55,0.95,0.0,0.941,0.94,topsoe,0.05921052631578949,T50Syn-TS
0.55,0.95,0.0,0.412,0.41,,0.5879396984924623,MS
0.55,0.95,0.0,0.505,0.5,topsoe,0.49549549549549554,MSSyn-TS
0.55,0.95,0.0,0.487,0.49,,0.5125628140703518,MS2
0.55,0.95,0.0,0.378,0.38,topsoe,0.6218065407067981,MS2Syn-TS
0.55,0.95,0.0,0.47,0.47,,0.53,SMM
0.55,0.95,0.0,0.5,0.5,topsoe,0.5,SMMSyn-TS
0.55,0.95,0.0,0.396,0.4,topsoe,0.604045091491064,DyS-TS
0.55,0.95,0.0,[0.47 0.53],[0.47 0.53],topsoe,0.007165801255828041,DySyn-TS
0.55,0.95,0.0,0.49,0.49,,0.5099009900990099,X
0.55,0.95,0.0,0.304,0.3,topsoe,0.695906432748538,XSyn-TS
0.55,0.95,0.0,0.303,0.3,,0.6971153846153846,MAX
0.55,0.95,0.0,0.604,0.6,topsoe,0.39572192513368987,MAXSyn-TS
0.55,0.95,0.0,0.352,0.35,,0.6482412060301507,ACC
0.55,0.95,0.0,0.551,0.55,topsoe,0.44886363636363624,ACCSyn-TS
0.55,0.95,0.0,0.536,0.54,,0.46399999999999997,CC
0.55,0.05,0.0,0.0,0.0,,1.0,T50
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS2
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,,1.0,SMM
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.2948102741522963,DySyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,X
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MAX
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,ACC
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,CC
0.55,0.15,0.0,0.0,0.0,,1.0,T50
0.55,0.15,0.0,0.012,0.01,topsoe,0.9879032258064516,T50Syn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS2
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15,0.0,0,0.0,,1.0,SMM
0.55,0.15,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.15,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.15,0.0,[0. 1.],[0. 1.],topsoe,0.023954692537995734,DySyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,X
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MAX
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,ACC
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.15,0.0,0.012,0.01,,0.988,CC
0.55,0.25,0.0,0.0,0.0,,1.0,T50
0.55,0.25,0.0,0.111,0.11,topsoe,0.8893617021276595,T50Syn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS
0.55,0.25,0.0,0.036,0.04,topsoe,0.9644351464435147,MSSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS2
0.55,0.25,0.0,0.046,0.05,topsoe,0.9541484716157205,MS2Syn-TS
0.55,0.25,0.0,0,0.0,,1.0,SMM
0.55,0.25,0.0,0.06,0.06,topsoe,0.94,SMMSyn-TS
0.55,0.25,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.25,0.0,[0.01 0.99],[0.01 0.99],topsoe,0.018261479366053726,DySyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,X
0.55,0.25,0.0,0.04,0.04,topsoe,0.9596602972399151,XSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MAX
0.55,0.25,0.0,0.023,0.02,topsoe,0.9769392033542977,MAXSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,ACC
0.55,0.25,0.0,0.04,0.04,topsoe,0.9602510460251046,ACCSyn-TS
0.55,0.25,0.0,0.062,0.06,,0.938,CC
0.55,0.35,0.0,0.0,0.0,,1.0,T50
0.55,0.35,0.0,0.17,0.17,topsoe,0.8296943231441047,T50Syn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MS
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MS2
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.35,0.0,0,0.0,,1.0,SMM
0.55,0.35,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.35,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.35,0.0,[0. 1.],[0. 1.],topsoe,0.021992212088296065,DySyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,X
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,MAX
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.35,0.0,0.0,0.0,,1.0,ACC
0.55,0.35,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.35,0.0,0.166,0.17,,0.834,CC
0.55,0.45,0.0,0.215,0.22,,0.7845303867403315,T50
0.55,0.45,0.0,0.373,0.37,topsoe,0.6266094420600858,T50Syn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MS
0.55,0.45,0.0,0.043,0.04,topsoe,0.9571865443425076,MSSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MS2
0.55,0.45,0.0,0.038,0.04,topsoe,0.9623824451410659,MS2Syn-TS
0.55,0.45,0.0,0,0.0,,1.0,SMM
0.55,0.45,0.0,0.04,0.04,topsoe,0.96,SMMSyn-TS
0.55,0.45,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.45,0.0,[0.03 0.97],[0.03 0.97],topsoe,0.0105040304645384,DySyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,X
0.55,0.45,0.0,0.052,0.05,topsoe,0.9483870967741935,XSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,MAX
0.55,0.45,0.0,0.088,0.09,topsoe,0.9121212121212121,MAXSyn-TS
0.55,0.45,0.0,0.0,0.0,,1.0,ACC
0.55,0.45,0.0,0.04,0.04,topsoe,0.9603658536585366,ACCSyn-TS
0.55,0.45,0.0,0.236,0.24,,0.764,CC
0.55,0.55,0.0,0.475,0.48,,0.5248618784530388,T50
0.55,0.55,0.0,0.443,0.44,topsoe,0.5574468085106382,T50Syn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MS
0.55,0.55,0.0,0.136,0.14,topsoe,0.8643533123028391,MSSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MS2
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.55,0.0,0,0.0,,1.0,SMM
0.55,0.55,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.55,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.55,0.0,[0. 1.],[0. 1.],topsoe,0.011235781596008106,DySyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,X
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,MAX
0.55,0.55,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.55,0.0,0.0,0.0,,1.0,ACC
0.55,0.55,0.0,0.102,0.1,topsoe,0.8977635782747604,ACCSyn-TS
0.55,0.55,0.0,0.31,0.31,,0.69,CC
0.55,0.65,0.0,0.58,0.58,,0.419889502762431,T50
0.55,0.65,0.0,0.696,0.7,topsoe,0.3035714285714285,T50Syn-TS
0.55,0.65,0.0,0.126,0.13,,0.8743718592964824,MS
0.55,0.65,0.0,0.044,0.04,topsoe,0.9559748427672956,MSSyn-TS
0.55,0.65,0.0,0.025,0.02,,0.9748743718592965,MS2
0.55,0.65,0.0,0.154,0.15,topsoe,0.8457837694951098,MS2Syn-TS
0.55,0.65,0.0,0.08,0.08,,0.92,SMM
0.55,0.65,0.0,0.22,0.22,topsoe,0.78,SMMSyn-TS
0.55,0.65,0.0,0.056,0.06,topsoe,0.9437895951162008,DyS-TS
0.55,0.65,0.0,[0.13 0.87],[0.13 0.87],topsoe,0.01204207135801347,DySyn-TS
0.55,0.65,0.0,0.163,0.16,,0.8366336633663366,X
0.55,0.65,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.65,0.0,0.0,0.0,,1.0,MAX
0.55,0.65,0.0,0.148,0.15,topsoe,0.8524590163934427,MAXSyn-TS
0.55,0.65,0.0,0.156,0.16,,0.8442211055276382,ACC
0.55,0.65,0.0,0.117,0.12,topsoe,0.8833333333333334,ACCSyn-TS
0.55,0.65,0.0,0.324,0.32,,0.6759999999999999,CC
0.55,0.75,0.0,0.729,0.73,,0.27071823204419887,T50
0.55,0.75,0.0,0.654,0.65,topsoe,0.3459119496855345,T50Syn-TS
0.55,0.75,0.0,0.201,0.2,,0.7989949748743718,MS
0.55,0.75,0.0,0.093,0.09,topsoe,0.9069767441860466,MSSyn-TS
0.55,0.75,0.0,0.251,0.25,,0.7487437185929648,MS2
0.55,0.75,0.0,0.19,0.19,topsoe,0.8101123595505617,MS2Syn-TS
0.55,0.75,0.0,0.29,0.29,,0.71,SMM
0.55,0.75,0.0,0.3,0.3,topsoe,0.7,SMMSyn-TS
0.55,0.75,0.0,0.252,0.25,topsoe,0.7478704066783984,DyS-TS
0.55,0.75,0.0,[0.17 0.83],[0.17 0.83],topsoe,0.0039263047315309055,DySyn-TS
0.55,0.75,0.0,0.312,0.31,,0.6881188118811881,X
0.55,0.75,0.0,0.165,0.16,topsoe,0.8352941176470589,XSyn-TS
0.55,0.75,0.0,0.245,0.24,,0.7548076923076923,MAX
0.55,0.75,0.0,0.301,0.3,topsoe,0.6989795918367347,MAXSyn-TS
0.55,0.75,0.0,0.09,0.09,,0.9095477386934674,ACC
0.55,0.75,0.0,0.08,0.08,topsoe,0.9204545454545455,ACCSyn-TS
0.55,0.75,0.0,0.39,0.39,,0.61,CC
0.55,0.85,0.0,0.923,0.92,,0.07734806629834257,T50
0.55,0.85,0.0,0.898,0.9,topsoe,0.10179640718562855,T50Syn-TS
0.55,0.85,0.0,0.407,0.41,,0.592964824120603,MS
0.55,0.85,0.0,0.319,0.32,topsoe,0.6809815950920246,MSSyn-TS
0.55,0.85,0.0,0.357,0.36,,0.64321608040201,MS2
0.55,0.85,0.0,0.356,0.36,topsoe,0.6437214748979101,MS2Syn-TS
0.55,0.85,0.0,0.35,0.35,,0.65,SMM
0.55,0.85,0.0,0.35,0.35,topsoe,0.65,SMMSyn-TS
0.55,0.85,0.0,0.377,0.38,topsoe,0.6229130621075651,DyS-TS
0.55,0.85,0.0,[0.36 0.64],[0.36 0.64],topsoe,0.00657873019562495,DySyn-TS
0.55,0.85,0.0,0.391,0.39,,0.6089108910891088,X
0.55,0.85,0.0,0.353,0.35,topsoe,0.6467661691542288,XSyn-TS
0.55,0.85,0.0,0.255,0.26,,0.7451923076923077,MAX
0.55,0.85,0.0,0.553,0.55,topsoe,0.4467005076142132,MAXSyn-TS
0.55,0.85,0.0,0.407,0.41,,0.592964824120603,ACC
0.55,0.85,0.0,0.403,0.4,topsoe,0.597444089456869,ACCSyn-TS
0.55,0.85,0.0,0.446,0.45,,0.554,CC
0.55,0.95,0.0,0.95,0.95,,0.04972375690607744,T50
0.55,0.95,0.0,0.977,0.98,topsoe,0.02259887005649719,T50Syn-TS
0.55,0.95,0.0,0.402,0.4,,0.5979899497487438,MS
0.55,0.95,0.0,0.405,0.4,topsoe,0.5953757225433526,MSSyn-TS
0.55,0.95,0.0,0.347,0.35,,0.6532663316582914,MS2
0.55,0.95,0.0,0.451,0.45,topsoe,0.5489586265128061,MS2Syn-TS
0.55,0.95,0.0,0.44,0.44,,0.56,SMM
0.55,0.95,0.0,0.5,0.5,topsoe,0.5,SMMSyn-TS
0.55,0.95,0.0,0.444,0.44,topsoe,0.5564682032386797,DyS-TS
0.55,0.95,0.0,[0.49 0.51],[0.49 0.51],topsoe,0.00485361442378824,DySyn-TS
0.55,0.95,0.0,0.426,0.43,,0.5742574257425743,X
0.55,0.95,0.0,0.558,0.56,topsoe,0.4419889502762431,XSyn-TS
0.55,0.95,0.0,0.389,0.39,,0.6105769230769231,MAX
0.55,0.95,0.0,0.478,0.48,topsoe,0.5217391304347825,MAXSyn-TS
0.55,0.95,0.0,0.432,0.43,,0.5678391959798995,ACC
0.55,0.95,0.0,0.508,0.51,topsoe,0.49244712990936546,ACCSyn-TS
0.55,0.95,0.0,0.428,0.43,,0.5720000000000001,CC
0.55,0.05,0.0,0.0,0.0,,1.0,T50
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MS2
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,,1.0,SMM
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.27080747808039607,DySyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,X
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,MAX
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,ACC
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,,1.0,CC
0.55,0.15,0.0,0.0,0.0,,1.0,T50
0.55,0.15,0.0,0.025,0.02,topsoe,0.975103734439834,T50Syn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MSSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MS2
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15,0.0,0,0.0,,1.0,SMM
0.55,0.15,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.15,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.15,0.0,[0. 1.],[0. 1.],topsoe,0.030346158858797236,DySyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,X
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,MAX
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.15,0.0,0.0,0.0,,1.0,ACC
0.55,0.15,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.15,0.0,0.006,0.01,,0.994,CC
0.55,0.25,0.0,0.0,0.0,,1.0,T50
0.55,0.25,0.0,0.116,0.12,topsoe,0.8844621513944223,T50Syn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS
0.55,0.25,0.0,0.036,0.04,topsoe,0.9636752136752137,MSSyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,MS2
0.55,0.25,0.0,0.017,0.02,topsoe,0.9827956989247312,MS2Syn-TS
0.55,0.25,0.0,0,0.0,,1.0,SMM
0.55,0.25,0.0,0.05,0.05,topsoe,0.95,SMMSyn-TS
0.55,0.25,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.55,0.25,0.0,[0. 1.],[0. 1.],topsoe,0.02019719572021829,DySyn-TS
0.55,0.25,0.0,0.0,0.0,,1.0,X
0.55,0.25,0.0,0.045,0.04,topsoe,0.9551282051282052,XSyn-TS
